state,gender,year,name,number
TN,F,2013,Reese,39
TX,F,2013,Scarlet,85
TX,F,2013,Christine,41
TX,F,2013,Kate,194
TX,F,2013,Mya,194
TX,F,2013,Linda,57
TX,F,2013,Ellie,300
TX,F,2013,Addilyn,36
TX,F,2013,Haylee,108
TX,F,2013,Brissa,37
TX,F,2013,Trinity,286
TX,F,2013,Kairi,38
TX,F,2013,Kathryn,110
TX,F,2013,Geraldine,44
TX,F,2013,Kelly,92
TX,F,2013,Irene,48
TX,F,2013,Imani,60
TX,F,2013,Valentina,416
TX,F,2013,Camryn,77
TX,F,2013,Millie,36
TX,F,2013,Violet,257
TX,F,2013,Eileen,36
TX,F,2013,Bryanna,56
UT,F,2013,Mya,36
UT,F,2013,Cora,52
VA,F,2013,Lucy,117
VA,F,2013,Sarah,146
VA,F,2013,Jordan,41
VA,F,2013,Leah,147
WA,F,2013,Leila,40
WA,F,2013,Hannah,147
WA,F,2013,Mia,249
WA,F,2013,Presley,38
WA,F,2013,Reese,51
WA,F,2013,Mila,97
WA,F,2013,London,46
WI,F,2013,Isabel,43
WI,F,2013,Hazel,48
WI,F,2013,Naomi,69
WI,F,2013,Hannah,135
WI,F,2013,Margaret,45
WI,F,2013,Charlotte,212
WV,F,2013,Zoey,61
WV,F,2013,Sadie,48
AL,F,2013,Rylee,43
AL,F,2013,Sarah,109
AL,F,2013,Lauren,74
AR,F,2013,Ava,140
AR,F,2013,Aria,43
AR,F,2013,Olivia,155
AR,F,2013,Annabelle,47
AR,F,2013,Audrey,40
AZ,F,2013,Mackenzie,87
AZ,F,2013,Genesis,125
AZ,F,2013,Lauren,43
AZ,F,2013,Aurora,72
AZ,F,2013,Natalia,95
CA,F,2013,Nia,73
CA,F,2013,Jayde,42
CA,F,2013,Paulina,99
CA,F,2013,Alexandra,504
CA,F,2013,Edith,50
CA,F,2013,Yaretzy,67
CA,F,2013,Kennedy,297
CA,F,2013,Milania,46
CA,F,2013,Aimee,98
CA,F,2013,Taylor,344
CA,F,2013,Leilani,380
CA,F,2013,Marina,109
CA,F,2013,Capri,38
CA,F,2013,Alejandra,179
CA,F,2013,Bianca,161
CA,F,2013,Ella,811
CA,F,2013,Giuliana,158
CA,F,2013,Mariana,170
CA,F,2013,Evolet,43
CO,F,2013,Adelyn,40
CO,F,2013,Annabelle,79
CO,F,2013,Natalia,44
CT,F,2013,Grace,111
FL,F,2013,Mia,929
FL,F,2013,Kaitlyn,124
FL,F,2013,Abby,42
FL,F,2013,Liliana,142
FL,F,2013,Emery,64
FL,F,2013,Jacqueline,47
FL,F,2013,Alondra,43
FL,F,2013,Angelina,235
FL,F,2013,Elena,122
FL,F,2013,Peyton,201
FL,F,2013,Lexi,61
FL,F,2013,Justice,58
GA,F,2013,Isla,38
GA,F,2013,Lola,39
GA,F,2013,Kassidy,41
ID,F,2013,Evelyn,54
IL,F,2013,Vivienne,73
IL,F,2013,Jade,95
IL,F,2013,Mariah,108
IL,F,2013,Katherine,143
IL,F,2013,Kayla,140
IL,F,2013,Jordyn,91
IL,F,2013,Aubrey,313
IL,F,2013,Isabel,98
IN,F,2013,Norah,63
IN,F,2013,Mallory,36
KS,F,2013,Emily,112
KS,F,2013,Violet,47
KS,F,2013,Ariana,40
KY,F,2013,Ava,273
KY,F,2013,Katherine,46
LA,F,2013,Zoe,63
LA,F,2013,Amelia,141
LA,F,2013,Kyleigh,39
LA,F,2013,Serenity,87
LA,F,2013,Skylar,66
MA,F,2013,Jennifer,36
MA,F,2013,Paige,63
MA,F,2013,Naomi,51
MA,F,2013,Aria,128
MA,F,2013,Cora,60
MA,F,2013,Taylor,38
MD,F,2013,Harper,160
MD,F,2013,London,116
MD,F,2013,Aaliyah,88
MD,F,2013,Aubree,64
MD,F,2013,Caroline,81
MD,F,2013,Vivian,45
MD,F,2013,Ava,285
ME,F,2013,Natalie,44
MI,F,2013,Mya,121
MI,F,2013,Marley,40
MI,F,2013,Aubree,169
MI,F,2013,Haley,42
MN,F,2013,Autumn,64
MN,F,2013,Madison,118
MN,F,2013,Adalyn,39
MN,F,2013,Claire,128
MN,F,2013,Brooke,59
MN,F,2013,Ayla,36
MN,F,2013,Skylar,55
MN,F,2013,Aurora,54
MO,F,2013,Eliana,48
MO,F,2013,Sophie,69
MO,F,2013,Maci,43
MO,F,2013,Ruby,77
MO,F,2013,Laila,37
MS,F,2013,Abigail,68
NC,F,2013,Mckenna,45
NC,F,2013,Brooklyn,198
NC,F,2013,Stella,103
NC,F,2013,Zoe,192
NC,F,2013,Rachel,95
NC,F,2013,Kelsey,39
NC,F,2013,Adrianna,41
NC,F,2013,Riley,212
NC,F,2013,Isabella,480
NC,F,2013,Eliza,65
ND,F,2013,Olivia,70
NJ,F,2013,Autumn,91
NJ,F,2013,Sadie,70
NJ,F,2013,Zoe,152
NJ,F,2013,Noelle,41
NJ,F,2013,Mya,76
NJ,F,2013,Summer,55
NJ,F,2013,Reese,51
NM,F,2013,Autumn,37
NM,F,2013,Nevaeh,58
NV,F,2013,Alexa,62
NY,F,2013,Mariam,82
NY,F,2013,Eliza,94
NY,F,2013,Ivy,114
NY,F,2013,Chloe,597
NY,F,2013,Lyla,95
NY,F,2013,Amber,111
NY,F,2013,Melody,107
NY,F,2013,Brooke,210
OH,F,2013,Nadia,45
OH,F,2013,Violet,145
OH,F,2013,Bailey,119
OH,F,2013,Brooklynn,129
OH,F,2013,Norah,88
OH,F,2013,Heaven,42
OH,F,2013,Ariel,49
OK,F,2013,Skylar,40
OK,F,2013,Olivia,198
OK,F,2013,Zoe,49
OK,F,2013,Payton,55
OK,F,2013,Savannah,53
OR,F,2013,Sarah,40
OR,F,2013,Lillian,93
OR,F,2013,Willow,42
PA,F,2013,Elizabeth,323
PA,F,2013,Vivienne,46
PA,F,2013,Faith,118
PA,F,2013,Madison,467
PA,F,2013,Piper,125
PA,F,2013,Adrianna,71
PA,F,2013,Alexandria,50
PA,F,2013,Sadie,238
PA,F,2013,Melanie,66
PA,F,2013,Lexi,40
SC,F,2013,Nevaeh,88
SC,F,2013,Hannah,97
SC,F,2013,Ryleigh,53
SC,F,2013,Kaylee,85
SC,F,2013,Grace,63
SC,F,2013,Ashley,36
SD,F,2013,Emma,71
TN,F,2013,Scarlett,106
TN,F,2013,Eden,74
TN,F,2013,Kimberly,49
TX,F,2013,Zoey,684
TX,F,2013,Cheyenne,104
TX,F,2013,Lauren,316
TX,F,2013,Riley,366
TX,F,2013,Lacey,37
TX,F,2013,Hadley,266
TX,F,2013,Luna,173
TX,F,2013,Jazlyn,126
TX,F,2013,Layla,669
TX,F,2013,Madilyn,109
TX,F,2013,Brittany,113
TX,F,2013,Jaylene,44
TX,F,2013,Angelina,212
TX,F,2013,Marjorie,36
TX,F,2013,Annalise,52
TX,F,2013,Esmeralda,138
TX,F,2013,Brynn,101
TX,F,2013,Alaina,145
TX,F,2013,Arya,96
TX,F,2013,Preslee,40
TX,F,2013,Dahlia,40
TX,F,2013,Paloma,50
TX,F,2013,Lizbeth,68
UT,F,2013,London,43
UT,F,2013,Ellie,119
UT,F,2013,Adelaide,39
VA,F,2013,Kylie,99
VA,F,2013,Ariana,111
VA,F,2013,Brooke,79
VA,F,2013,Ariel,43
WA,F,2013,Leah,95
WA,F,2013,Alice,105
WA,F,2013,Izabella,48
WA,F,2013,Scarlett,99
WA,F,2013,Lily,180
WA,F,2013,Eliza,43
WI,F,2013,Serenity,64
WI,F,2013,Alexandra,43
WI,F,2013,Amelia,186
WI,F,2013,Brianna,53
WI,F,2013,Mariah,47
WI,F,2013,Jocelyn,60
AL,F,2013,Layla,112
AL,F,2013,Khloe,102
AL,F,2013,Destiny,44
AL,F,2013,Lillian,105
AR,F,2013,Kaylee,71
AR,F,2013,Madison,101
AZ,F,2013,Layla,160
AZ,F,2013,Andrea,81
AZ,F,2013,Jaylah,40
CA,F,2013,Leilah,45
CA,F,2013,Lexi,147
CA,F,2013,Eiza,38
CA,F,2013,Briana,152
CA,F,2013,Fiona,204
CA,F,2013,Danica,89
CA,F,2013,Dana,66
CA,F,2013,Courtney,41
CA,F,2013,Adele,66
CA,F,2013,Bonnie,43
CA,F,2013,Anya,93
CA,F,2013,Reese,164
CA,F,2013,Margarita,42
CA,F,2013,Zara,98
CA,F,2013,Willow,130
CA,F,2013,Isis,71
CA,F,2013,Esther,136
CA,F,2013,Jamie,93
CA,F,2013,Lillyana,37
CA,F,2013,Gracelyn,43
CA,F,2013,Mckenzie,138
CA,F,2013,Isla,262
CA,F,2013,Adelynn,61
CA,F,2013,Azul,49
CA,F,2013,Flora,37
CA,F,2013,Skyla,45
CA,F,2013,Scarlet,125
CA,F,2013,Jaycee,36
CA,F,2013,Joanna,172
CO,F,2013,Penelope,72
CO,F,2013,Elizabeth,161
CO,F,2013,Kennedy,50
CO,F,2013,Lyla,55
CT,F,2013,Aaliyah,47
CT,F,2013,Avery,95
CT,F,2013,Evelyn,69
CT,F,2013,Ella,108
CT,F,2013,Audrey,42
FL,F,2013,Camille,59
FL,F,2013,Audrey,216
FL,F,2013,Alice,148
FL,F,2013,Gemma,43
FL,F,2013,Skyla,51
FL,F,2013,Lyla,100
FL,F,2013,Jayden,47
FL,F,2013,Julia,203
FL,F,2013,Jennifer,91
FL,F,2013,Allyson,47
FL,F,2013,Claire,133
FL,F,2013,Skylar,255
FL,F,2013,Lorelei,39
GA,F,2013,Charlotte,274
GA,F,2013,Mya,58
GA,F,2013,Faith,99
GA,F,2013,Alyssa,135
GA,F,2013,Valeria,39
GA,F,2013,Christina,49
GA,F,2013,Braylee,41
GA,F,2013,Valentina,36
HI,F,2013,Ava,55
IA,F,2013,Paisley,50
IA,F,2013,Ellie,75
IA,F,2013,Ava,149
ID,F,2013,Elizabeth,58
IL,F,2013,Juliet,45
IL,F,2013,Alaina,81
IL,F,2013,Jenna,54
IL,F,2013,Christina,48
IL,F,2013,Sara,72
IL,F,2013,Brynn,77
IL,F,2013,Leilani,49
IL,F,2013,Sophie,112
IL,F,2013,Charlotte,398
IL,F,2013,Samantha,260
IN,F,2013,Gabrielle,49
IN,F,2013,Natalia,46
IN,F,2013,Emma,430
IN,F,2013,Camila,53
IN,F,2013,Jayla,37
KS,F,2013,Natalie,80
KS,F,2013,Emma,217
KS,F,2013,Isabella,128
KY,F,2013,Mariah,37
KY,F,2013,Paisley,126
KY,F,2013,Summer,36
KY,F,2013,Violet,41
LA,F,2013,Harmony,51
LA,F,2013,Alice,39
LA,F,2013,Nevaeh,91
MA,F,2013,Alice,81
MD,F,2013,Juliana,52
MD,F,2013,Amelia,129
MD,F,2013,Jordyn,52
MD,F,2013,Alana,44
MI,F,2013,Arya,42
MI,F,2013,Hope,55
MI,F,2013,Anastasia,47
MI,F,2013,Bella,100
MI,F,2013,Ariana,107
MI,F,2013,Trinity,82
MI,F,2013,Scarlett,136
MN,F,2013,Finley,43
MN,F,2013,Kinley,36
MN,F,2013,Kylie,81
MN,F,2013,Eleanor,110
MN,F,2013,Greta,63
MN,F,2013,Olive,53
MO,F,2013,Mila,89
MO,F,2013,Naomi,61
MO,F,2013,Isabella,260
MS,F,2013,Allison,38
MS,F,2013,Lillian,57
MT,F,2013,Emma,84
NC,F,2013,Londyn,107
NC,F,2013,Josephine,38
NC,F,2013,Kathryn,53
NC,F,2013,Destiny,68
NC,F,2013,Haylee,36
NE,F,2013,Aubrey,60
NJ,F,2013,Alana,63
NJ,F,2013,Eva,103
NJ,F,2013,Alexa,159
NJ,F,2013,Lilliana,40
NJ,F,2013,Leilani,46
NJ,F,2013,Isabelle,43
NM,F,2013,Sophia,143
NV,F,2013,Natalie,76
NY,F,2013,Vera,43
NY,F,2013,Annabella,81
NY,F,2013,Jenny,37
NY,F,2013,Ryleigh,65
NY,F,2013,Mackenzie,234
NY,F,2013,Alexia,77
NY,F,2013,Skye,41
NY,F,2013,Hindy,54
NY,F,2013,Jaylah,45
NY,F,2013,Evelyn,358
NY,F,2013,Goldy,36
NY,F,2013,Nicole,259
NY,F,2013,Hailey,402
NY,F,2013,Claire,199
NY,F,2013,Isabelle,170
NY,F,2013,Sara,278
NY,F,2013,Ellie,144
NY,F,2013,Allyson,43
NY,F,2013,Lilliana,74
NY,F,2013,Lauren,168
NY,F,2013,Maya,334
OH,F,2013,Amiyah,49
OH,F,2013,Lillian,434
OH,F,2013,Isla,64
OH,F,2013,Summer,49
OH,F,2013,Averie,44
OH,F,2013,Ellie,166
OH,F,2013,Kyleigh,61
OK,F,2013,Anna,59
OR,F,2013,Arianna,49
PA,F,2013,Delilah,50
PA,F,2013,Anastasia,62
PA,F,2013,Brynlee,42
PA,F,2013,Autumn,170
PA,F,2013,Savannah,243
PA,F,2013,Nora,168
SC,F,2013,Amelia,117
SC,F,2013,Aubrey,129
SC,F,2013,Anna,99
TN,F,2013,Arianna,86
TN,F,2013,Baylee,44
TN,F,2013,Maria,48
TN,F,2013,Bella,98
TN,F,2013,Abigail,310
TN,F,2013,Caroline,158
TX,F,2013,Emilia,103
TX,F,2013,Danielle,110
TX,F,2013,Izabella,179
TX,F,2013,Eliana,286
TX,F,2013,Ella,552
TX,F,2013,Aisha,39
TX,F,2013,Aylin,141
TX,F,2013,Haven,88
TX,F,2013,Luisa,54
TX,F,2013,Amanda,122
TX,F,2013,Annika,36
TX,F,2013,Kataleya,44
TX,F,2013,Aliyah,242
TX,F,2013,Bethany,110
TX,F,2013,Leighton,79
TX,F,2013,Briley,39
TX,F,2013,Celeste,95
TX,F,2013,Alisson,62
TX,F,2013,Aria,455
TX,F,2013,Denisse,44
TX,F,2013,Camila,1061
TX,F,2013,Sofia,1380
UT,F,2013,Sophia,168
UT,F,2013,Charlotte,165
UT,F,2013,Lucy,155
UT,F,2013,Hannah,110
VA,F,2013,Skylar,150
VA,F,2013,Isabella,372
VA,F,2013,Megan,36
VA,F,2013,Sydney,116
VA,F,2013,Lila,51
VA,F,2013,Madeline,112
VA,F,2013,Hadley,67
VA,F,2013,Juliana,46
VA,F,2013,Mckenna,37
WA,F,2013,Nicole,71
WA,F,2013,Rylee,61
WA,F,2013,Aliyah,38
WI,F,2013,Liliana,56
WI,F,2013,Alivia,49
WI,F,2013,Aubree,103
WI,F,2013,Alice,55
AK,F,2013,Isabella,38
AL,F,2013,Harmony,49
AL,F,2013,Katherine,69
AL,F,2013,Stella,41
AL,F,2013,Emily,145
AL,F,2013,Mckenzie,65
AZ,F,2013,Brooklyn,140
AZ,F,2013,Aubree,61
AZ,F,2013,Reagan,58
AZ,F,2013,Alexandria,37
AZ,F,2013,Arianna,133
AZ,F,2013,Hope,36
CA,F,2013,Audrey,992
CA,F,2013,Elle,93
CA,F,2013,Sloane,71
CA,F,2013,Aniya,37
CA,F,2013,Lia,112
CA,F,2013,Jaqueline,43
CA,F,2013,Kalea,38
CA,F,2013,Jimena,166
CA,F,2013,Alani,98
CA,F,2013,Sydney,314
CA,F,2013,Brooklyn,659
CA,F,2013,Yesenia,67
CA,F,2013,Demi,37
CA,F,2013,Amy,517
CA,F,2013,Emmy,66
CA,F,2013,Tiffany,173
CA,F,2013,Zoey,812
CA,F,2013,Cecilia,150
CA,F,2013,Malaya,36
CA,F,2013,Anne,70
CA,F,2013,Maria,456
CA,F,2013,Kaya,75
CO,F,2013,Audrey,84
CO,F,2013,Maria,48
CT,F,2013,Layla,55
CT,F,2013,Aria,59
FL,F,2013,Ainsley,37
FL,F,2013,Nicole,273
FL,F,2013,Danielle,76
FL,F,2013,Annabella,102
FL,F,2013,Ayla,65
FL,F,2013,Alayna,66
GA,F,2013,London,263
GA,F,2013,Arianna,119
GA,F,2013,Ashlynn,40
GA,F,2013,Stella,97
GA,F,2013,Ryleigh,80
IA,F,2013,Morgan,39
IA,F,2013,Harper,182
IA,F,2013,Lily,81
IA,F,2013,Evelyn,95
IA,F,2013,Aubrey,93
IL,F,2013,Rebecca,70
IL,F,2013,Jaylah,60
IL,F,2013,Paige,105
IL,F,2013,Nevaeh,158
IL,F,2013,Sabrina,43
IL,F,2013,Amelia,399
IN,F,2013,Hayden,45
IN,F,2013,Morgan,72
IN,F,2013,Cora,98
KS,F,2013,Savannah,63
KY,F,2013,Kinsley,65
LA,F,2013,Mya,43
LA,F,2013,Trinity,76
MA,F,2013,Emilia,50
MA,F,2013,Evelyn,148
MD,F,2013,Gianna,65
MD,F,2013,Serenity,71
MI,F,2013,Grace,274
MI,F,2013,Evelyn,289
MI,F,2013,Cecilia,47
MI,F,2013,Callie,36
MI,F,2013,Eden,49
MI,F,2013,Lexi,48
MI,F,2013,Josephine,77
MI,F,2013,Mckenzie,56
MN,F,2013,Ella,193
MN,F,2013,Taylor,62
MN,F,2013,Alexandra,56
MN,F,2013,Aisha,58
MN,F,2013,Emma,344
MN,F,2013,Amelia,213
MN,F,2013,Kendra,36
MO,F,2013,Aubree,104
MO,F,2013,Adalynn,68
MO,F,2013,Natalie,122
MO,F,2013,Lola,38
MO,F,2013,Kylee,49
MO,F,2013,Mackenzie,92
MO,F,2013,Julia,42
MO,F,2013,Alice,65
MO,F,2013,Elise,43
MO,F,2013,Leah,99
MS,F,2013,Lily,51
MS,F,2013,Savannah,37
MS,F,2013,Skylar,70
NC,F,2013,Adalyn,84
NC,F,2013,Juliana,44
NC,F,2013,Sadie,197
NC,F,2013,Callie,66
NE,F,2013,Avery,93
NJ,F,2013,Madeline,83
NJ,F,2013,Natalie,139
NJ,F,2013,Lyla,39
NJ,F,2013,Abigail,326
NJ,F,2013,Alexia,40
NJ,F,2013,Jayla,54
NY,F,2013,Amina,64
NY,F,2013,Vivienne,85
NY,F,2013,Alexa,299
NY,F,2013,Cameron,42
NY,F,2013,Dylan,48
NY,F,2013,Skyla,53
NY,F,2013,Trinity,92
NY,F,2013,Rylee,103
NY,F,2013,Parker,42
OH,F,2013,Sophie,103
OH,F,2013,Jada,46
OH,F,2013,Kimberly,49
OH,F,2013,Charlotte,380
OH,F,2013,Khloe,131
OH,F,2013,Makayla,100
OH,F,2013,Paris,40
OH,F,2013,Kayleigh,44
OH,F,2013,Sarah,103
PA,F,2013,Amanda,56
PA,F,2013,Lillian,303
PA,F,2013,Rose,56
PA,F,2013,Emma,899
PA,F,2013,Mary,121
PA,F,2013,Eleanor,97
PA,F,2013,Arya,39
PA,F,2013,Alivia,117
PA,F,2013,Adriana,88
PA,F,2013,Scarlett,166
SC,F,2013,Mya,36
TN,F,2013,Madison,263
TN,F,2013,Emerson,56
TN,F,2013,Clara,49
TN,F,2013,Evelyn,149
TN,F,2013,Kayla,49
TX,F,2013,Caroline,411
TX,F,2013,Armani,47
TX,F,2013,Isla,119
TX,F,2013,Zoie,47
TX,F,2013,Zariyah,42
TX,F,2013,Arianny,38
TX,F,2013,Mireya,43
TX,F,2013,Shelby,132
TX,F,2013,Lilyana,51
TX,F,2013,Morgan,204
TX,F,2013,Catalina,141
TX,F,2013,Lilah,95
TX,F,2013,Mackenzie,301
TX,F,2013,Emily,1449
TX,F,2013,Yamileth,81
TX,F,2013,Alayna,147
TX,F,2013,Tessa,79
TX,F,2013,Ashlynn,88
TX,F,2013,Olive,82
TX,F,2013,Julieta,52
TX,F,2013,Anya,51
VA,F,2013,Jayla,46
VA,F,2013,Aaliyah,136
VA,F,2013,Natalia,55
VA,F,2013,Evelyn,202
VA,F,2013,Gabriela,48
VA,F,2013,Genesis,155
VA,F,2013,Aubrey,210
VA,F,2013,Jocelyn,70
VA,F,2013,Nyla,40
VA,F,2013,Catherine,85
VA,F,2013,Olivia,511
VA,F,2013,Hazel,45
VA,F,2013,Ashley,137
WA,F,2013,Bella,83
WA,F,2013,Madison,202
WA,F,2013,Jessica,43
WA,F,2013,Teagan,38
WA,F,2013,Jade,46
WA,F,2013,Zoe,145
WA,F,2013,Chloe,192
WA,F,2013,Faith,75
WA,F,2013,Ava,279
WI,F,2013,Samantha,82
WI,F,2013,Layla,99
WI,F,2013,Rylee,55
WV,F,2013,Ava,97
WV,F,2013,Madison,92
AR,M,2013,Justin,40
AR,M,2013,Jack,58
AR,M,2013,Jace,94
AZ,M,2013,Dante,39
AZ,M,2013,Joel,60
AZ,M,2013,Riley,44
AZ,M,2013,Joshua,242
AZ,M,2013,Jeremiah,127
AZ,M,2013,Jonathan,202
AZ,M,2013,Conner,41
AZ,M,2013,Jose,215
CA,M,2013,Adriel,115
CA,M,2013,Enrique,193
CA,M,2013,Uriah,80
CA,M,2013,Noe,128
CA,M,2013,Adan,270
CA,M,2013,Arturo,163
CA,M,2013,Emanuel,197
CA,M,2013,Dalton,38
CA,M,2013,Mauricio,115
CA,M,2013,Benicio,56
CA,M,2013,Miles,388
CA,M,2013,Eden,81
CA,M,2013,Moses,111
CA,M,2013,Lukas,179
CA,M,2013,Steven,460
CA,M,2013,Scott,77
CA,M,2013,Karter,57
CA,M,2013,Justice,39
CA,M,2013,Alexander,2364
CA,M,2013,Warren,59
CA,M,2013,Toby,43
CA,M,2013,Alijah,57
CA,M,2013,Kane,49
CA,M,2013,Bodhi,46
CA,M,2013,Jesus,1006
CA,M,2013,Hugo,165
CA,M,2013,Kyler,67
CO,M,2013,Liam,347
CO,M,2013,Alexander,260
CO,M,2013,Landon,137
CO,M,2013,Ryder,110
CO,M,2013,Chase,57
CO,M,2013,Derek,40
CO,M,2013,Bryson,56
CO,M,2013,Elliott,47
CT,M,2013,Justin,56
CT,M,2013,Eli,68
CT,M,2013,Grayson,42
CT,M,2013,Jason,62
DC,M,2013,Henry,69
FL,M,2013,Eli,384
FL,M,2013,Jude,125
FL,M,2013,Rodney,37
FL,M,2013,Giancarlo,39
FL,M,2013,Emerson,40
FL,M,2013,Garrett,75
FL,M,2013,Brian,179
FL,M,2013,Lucas,800
FL,M,2013,Jermaine,42
GA,M,2013,Malachi,139
GA,M,2013,Asher,148
GA,M,2013,Maxwell,92
GA,M,2013,Sean,51
GA,M,2013,Gage,54
GA,M,2013,Cristian,52
GA,M,2013,Zion,103
GA,M,2013,Malik,67
GA,M,2013,Jeffrey,44
IA,M,2013,John,81
IA,M,2013,Kaden,51
IA,M,2013,Jonah,36
ID,M,2013,James,68
ID,M,2013,Parker,58
IL,M,2013,Elliot,74
IL,M,2013,Lincoln,143
IL,M,2013,Ashton,87
IL,M,2013,Gage,78
IL,M,2013,Dylan,387
IL,M,2013,Kevin,252
IL,M,2013,Axel,98
IL,M,2013,Jayce,84
IL,M,2013,Esteban,36
IL,M,2013,Jesse,72
IL,M,2013,Jasper,40
IL,M,2013,Pedro,51
IL,M,2013,Angel,311
IN,M,2013,Jeremy,45
IN,M,2013,Brayden,164
IN,M,2013,Aaron,146
IN,M,2013,Brody,130
IN,M,2013,Logan,274
IN,M,2013,Paxton,40
IN,M,2013,Ashton,57
IN,M,2013,Jace,188
KS,M,2013,Luke,110
KS,M,2013,Declan,38
KS,M,2013,Harrison,38
KY,M,2013,Josiah,72
KY,M,2013,Graham,37
KY,M,2013,Zachary,75
KY,M,2013,Jonah,51
KY,M,2013,Jayce,62
KY,M,2013,Max,36
LA,M,2013,Jonah,48
LA,M,2013,Robert,99
LA,M,2013,James,208
LA,M,2013,Easton,101
LA,M,2013,Tristan,71
MA,M,2013,Devin,42
MA,M,2013,Wesley,80
MA,M,2013,Brandon,69
MA,M,2013,Bentley,49
MD,M,2013,Logan,243
MD,M,2013,Isaac,127
MD,M,2013,Dylan,230
MD,M,2013,Noah,316
ME,M,2013,Hunter,53
ME,M,2013,Elijah,44
MI,M,2013,Omar,46
MI,M,2013,Antonio,91
MI,M,2013,Jackson,422
MI,M,2013,Avery,66
MN,M,2013,Weston,84
MN,M,2013,Landon,171
MN,M,2013,Ryan,115
MN,M,2013,Matthew,152
MN,M,2013,Jonathan,84
MN,M,2013,Peyton,41
MN,M,2013,Jordan,90
MN,M,2013,Collin,41
MO,M,2013,David,190
MO,M,2013,Steven,39
MO,M,2013,Jaxson,125
MO,M,2013,Dylan,125
MO,M,2013,Ashton,52
MO,M,2013,Paxton,36
MS,M,2013,Carter,76
MS,M,2013,Grayson,75
MS,M,2013,Luke,71
MS,M,2013,Jeremy,36
NC,M,2013,David,386
NC,M,2013,Robert,222
NC,M,2013,Axel,75
NC,M,2013,Emmett,51
NC,M,2013,Landon,337
NC,M,2013,Isaiah,262
NC,M,2013,Max,89
NC,M,2013,Tristan,146
ND,M,2013,Logan,39
NE,M,2013,Thomas,44
NE,M,2013,Chase,42
NE,M,2013,Christopher,43
NJ,M,2013,Jeffrey,55
NJ,M,2013,Benjamin,359
NJ,M,2013,Alan,60
NJ,M,2013,Frank,58
NJ,M,2013,Alexander,474
NJ,M,2013,Luca,112
NJ,M,2013,Michael,604
NJ,M,2013,Grayson,69
NJ,M,2013,George,81
NJ,M,2013,Gael,44
NM,M,2013,Daniel,91
NM,M,2013,Matthew,70
NM,M,2013,Male,44
NV,M,2013,Adrian,100
NV,M,2013,Oscar,41
NV,M,2013,Giovanni,51
NV,M,2013,Roman,49
NY,M,2013,Sebastian,499
NY,M,2013,Jake,276
NY,M,2013,Justin,576
NY,M,2013,Nathaniel,330
NY,M,2013,Isaiah,299
NY,M,2013,Angel,322
NY,M,2013,Leonardo,162
NY,M,2013,Luciano,40
NY,M,2013,Simon,126
NY,M,2013,Ben,38
OH,M,2013,Trenton,74
OH,M,2013,Eli,268
OH,M,2013,Kolton,42
OH,M,2013,Louis,40
OH,M,2013,Judah,38
OH,M,2013,Isaac,306
OH,M,2013,Tristan,121
OH,M,2013,Alexander,470
OH,M,2013,Troy,44
OH,M,2013,Mark,77
OH,M,2013,Paxton,76
OH,M,2013,Zaiden,36
OK,M,2013,Benjamin,122
OK,M,2013,Luis,50
OK,M,2013,Daniel,120
OK,M,2013,Kaleb,37
OR,M,2013,Colton,80
OR,M,2013,Blake,77
OR,M,2013,Alexander,162
OR,M,2013,Jace,69
OR,M,2013,Aiden,129
OR,M,2013,Joshua,100
OR,M,2013,Jude,39
PA,M,2013,Maxwell,167
PA,M,2013,James,528
PA,M,2013,Ivan,63
PA,M,2013,Miles,124
PA,M,2013,Jared,36
SC,M,2013,Avery,39
SC,M,2013,Jace,80
SC,M,2013,Alexander,130
TN,M,2013,Caiden,43
TN,M,2013,Jason,93
TN,M,2013,Brian,39
TN,M,2013,Andrew,217
TN,M,2013,Aidan,47
TN,M,2013,Jayceon,45
TN,M,2013,Brantley,168
TN,M,2013,Aiden,289
TN,M,2013,Angel,54
TX,M,2013,Jorge,483
TX,M,2013,Jonas,44
TX,M,2013,Blake,330
TX,M,2013,Trevor,94
TX,M,2013,Dakota,55
TX,M,2013,Griffin,79
TX,M,2013,Jeffery,41
TX,M,2013,Evan,584
TX,M,2013,Cole,226
TX,M,2013,Rowan,56
TX,M,2013,Johnathan,115
TX,M,2013,Abdiel,63
TX,M,2013,Jacob,1958
TX,M,2013,Emanuel,139
TX,M,2013,Thomas,461
TX,M,2013,Paxton,117
TX,M,2013,Nikolai,36
UT,M,2013,Joseph,101
VA,M,2013,Richard,69
VA,M,2013,Nathan,269
VA,M,2013,Muhammad,42
VA,M,2013,Caiden,42
VA,M,2013,Ryan,294
VA,M,2013,Waylon,36
VA,M,2013,Camden,149
WA,M,2013,Owen,245
WA,M,2013,Jasper,50
WA,M,2013,Mark,53
WA,M,2013,Elliott,61
WA,M,2013,Nicholas,110
WA,M,2013,Paxton,44
WA,M,2013,Bentley,96
WI,M,2013,Landen,37
WV,M,2013,Wyatt,75
AK,M,2013,Liam,62
AL,M,2013,Charles,140
AR,M,2013,Kaleb,38
AZ,M,2013,Weston,60
AZ,M,2013,Andres,79
AZ,M,2013,Harrison,44
AZ,M,2013,Josue,45
AZ,M,2013,Giovanni,81
AZ,M,2013,Lincoln,131
CA,M,2013,Marc,62
CA,M,2013,Dominick,171
CA,M,2013,Miguel,684
CA,M,2013,Davin,39
